//X,Y,Z,R,G,B,Classification,Intensity,GpsTime,ReturnNumber,NumberOfReturns,UserData,PointSourceId
92.23300171,-33.71400070,-0.27300000,222,175,133,0.000000,19.000000,-140677.765625,1.000000,2.000000,48.000000,1.000000
97.57399750,-42.81200027,-1.45400000,187,152,122,0.000000,5.000000,-140677.750000,1.000000,2.000000,42.000000,1.000000
92.72299957,-33.41099930,2.16700006,178,143,111,0.000000,24.000000,-140677.750000,1.000000,3.000000,60.000000,1.000000
92.65299988,-33.70199966,-0.27599999,217,163,125,0.000000,6.000000,-140677.750000,2.000000,3.000000,48.000000,1.000000
92.12400055,-31.74500084,5.56400013,234,180,136,0.000000,6.000000,-140677.750000,1.000000,2.000000,77.000000,1.000000
90.02100372,-28.73800087,0.88400000,221,166,127,0.000000,15.000000,-140677.750000,1.000000,2.000000,54.000000,1.000000
93.50199890,-34.10499954,-0.30700001,238,182,149,0.000000,20.000000,-140677.734375,1.000000,2.000000,48.000000,1.000000
90.86699677,-29.13299942,0.88099998,192,153,120,0.000000,5.000000,-140677.734375,1.000000,2.000000,54.000000,1.000000
94.01000214,-33.89400101,2.14800000,236,186,127,0.000000,23.000000,-140677.734375,1.000000,3.000000,60.000000,1.000000
93.94300079,-34.17800140,-0.23500000,210,161,105,0.000000,7.000000,-140677.734375,2.000000,3.000000,48.000000,1.000000
93.41300201,-32.23199844,5.56500006,214,155,121,0.000000,6.000000,-140677.734375,1.000000,2.000000,77.000000,1.000000
91.30599976,-29.21199989,0.90899998,189,142,122,0.000000,47.000000,-140677.734375,1.000000,2.000000,54.000000,1.000000
100.15599823,-44.79199982,-1.18400002,174,140,105,0.000000,7.000000,-140677.718750,1.000000,2.000000,44.000000,1.000000
94.51699829,-34.43799973,-0.29899999,228,170,133,0.000000,12.000000,-140677.718750,1.000000,2.000000,48.000000,1.000000
94.92500305,-34.20100021,2.12500000,197,144,104,0.000000,6.000000,-140677.718750,1.000000,3.000000,60.000000,1.000000
94.85700226,-34.49100113,-0.30300000,223,180,135,0.000000,19.000000,-140677.718750,2.000000,3.000000,48.000000,1.000000
92.22799683,-29.53100014,0.89200002,215,164,135,0.000000,31.000000,-140677.718750,1.000000,2.000000,54.000000,1.000000
95.31300354,-34.24900055,2.16400003,226,171,140,0.000000,28.000000,-140677.718750,1.000000,2.000000,60.000000,1.000000
92.61900330,-29.59099960,0.87900001,232,184,148,0.000000,12.000000,-140677.718750,1.000000,2.000000,54.000000,1.000000
95.85900116,-34.84199905,-0.31600001,186,141,112,0.000000,44.000000,-140677.703125,1.000000,2.000000,48.000000,1.000000
93.22299957,-29.86100006,0.92900002,208,169,136,0.000000,9.000000,-140677.703125,1.000000,2.000000,54.000000,1.000000
96.40699768,-34.53200150,2.12899995,203,157,121,0.000000,18.000000,-140677.703125,1.000000,2.000000,60.000000,1.000000
96.85600281,-35.13000107,-0.29100001,203,157,121,0.000000,14.000000,-140677.687500,1.000000,2.000000,48.000000,1.000000
96.30799866,-33.15700150,5.57800007,223,164,124,0.000000,6.000000,-140677.687500,1.000000,2.000000,77.000000,1.000000
94.20700073,-30.14200020,0.88300002,202,157,136,0.000000,22.000000,-140677.687500,1.000000,2.000000,54.000000,1.000000
97.32199860,-34.91500092,2.10899997,198,155,113,0.000000,15.000000,-140677.687500,1.000000,2.000000,60.000000,1.000000
94.60900116,-30.21999931,0.84799999,193,144,114,0.000000,9.000000,-140677.687500,1.000000,2.000000,53.000000,1.000000
101.78900146,-42.80699921,-1.36399996,224,178,145,0.000000,5.000000,-140677.671875,1.000000,2.000000,43.000000,1.000000
97.85099792,-35.51300049,-0.33600000,201,148,106,0.000000,24.000000,-140677.671875,1.000000,2.000000,48.000000,1.000000
95.20300293,-30.51399994,0.92299998,220,160,123,0.000000,7.000000,-140677.671875,1.000000,2.000000,54.000000,1.000000
98.37500000,-35.19300079,2.13299990,219,167,128,0.000000,15.000000,-140677.671875,1.000000,2.000000,60.000000,1.000000
98.81300354,-35.75600052,-0.31700000,172,128,101,0.000000,17.000000,-140677.656250,1.000000,2.000000,48.000000,1.000000
96.17400360,-30.78300095,0.88599998,216,160,127,0.000000,60.000000,-140677.656250,1.000000,2.000000,54.000000,1.000000
99.29799652,-35.51300049,2.12700009,241,183,145,0.000000,30.000000,-140677.656250,1.000000,2.000000,60.000000,1.000000
96.59600067,-30.82600021,0.91000003,223,167,130,0.000000,7.000000,-140677.656250,1.000000,2.000000,54.000000,1.000000
99.85099792,-36.07799911,-0.34900001,224,175,134,0.000000,21.000000,-140677.640625,1.000000,2.000000,48.000000,1.000000
97.21299744,-31.09700012,0.91399997,223,174,133,0.000000,28.000000,-140677.640625,1.000000,2.000000,54.000000,1.000000
104.42199707,-43.61100006,-1.40900004,187,145,107,0.000000,6.000000,-140677.640625,1.000000,2.000000,43.000000,1.000000
100.48200226,-36.30699921,-0.32200000,212,164,126,0.000000,23.000000,-140677.640625,1.000000,2.000000,48.000000,1.000000
97.83999634,-31.32999992,0.88099998,218,157,126,0.000000,6.000000,-140677.640625,1.000000,2.000000,54.000000,1.000000
100.90599823,-36.04999924,2.12500000,178,140,101,0.000000,15.000000,-140677.625000,1.000000,2.000000,60.000000,1.000000
98.20200348,-31.37100029,0.83700001,224,167,124,0.000000,5.000000,-140677.625000,1.000000,2.000000,53.000000,1.000000
101.37899780,-36.64199829,-0.33899999,193,148,115,0.000000,15.000000,-140677.625000,1.000000,2.000000,48.000000,1.000000
101.90399933,-36.37799835,2.13400006,211,155,120,0.000000,30.000000,-140677.609375,1.000000,2.000000,60.000000,1.000000
101.30200195,-34.73799896,5.52699995,211,162,119,0.000000,5.000000,-140677.609375,1.000000,2.000000,77.000000,1.000000
99.21399689,-31.71800041,0.88400000,230,180,145,0.000000,49.000000,-140677.609375,1.000000,2.000000,54.000000,1.000000
102.53399658,-36.60800171,2.12700009,205,162,119,0.000000,13.000000,-140677.609375,1.000000,3.000000,60.000000,1.000000
102.47899628,-36.89699936,-0.26699999,224,172,125,0.000000,8.000000,-140677.609375,2.000000,3.000000,48.000000,1.000000
99.83699799,-31.92799950,0.90899998,224,171,139,0.000000,24.000000,-140677.609375,1.000000,2.000000,54.000000,1.000000
102.99400330,-37.16899872,-0.30199999,241,185,138,0.000000,13.000000,-140677.593750,1.000000,2.000000,48.000000,1.000000
103.47599792,-36.90000153,2.12500000,204,159,117,0.000000,15.000000,-140677.593750,1.000000,3.000000,60.000000,1.000000
103.41999817,-37.19900131,-0.35800001,212,165,123,0.000000,12.000000,-140677.593750,2.000000,3.000000,48.000000,1.000000
100.76899719,-32.20600128,0.87199998,224,176,154,0.000000,29.000000,-140677.593750,1.000000,2.000000,54.000000,1.000000
109.70400238,-47.84000015,-1.32200003,252,209,158,0.000000,7.000000,-140677.593750,1.000000,2.000000,43.000000,1.000000
104.05599976,-37.47000122,-0.34099999,201,164,120,0.000000,26.000000,-140677.593750,1.000000,2.000000,48.000000,1.000000
101.40299988,-32.47800064,0.87500000,198,156,116,0.000000,15.000000,-140677.593750,1.000000,2.000000,54.000000,1.000000
104.69300079,-37.68799973,-0.32400000,182,140,100,0.000000,22.000000,-140677.578125,1.000000,2.000000,48.000000,1.000000
105.11299896,-37.41299820,2.14100003,226,174,135,0.000000,22.000000,-140677.578125,1.000000,2.000000,60.000000,1.000000
102.41400146,-32.73300171,0.89099997,230,176,150,0.000000,15.000000,-140677.578125,1.000000,2.000000,54.000000,1.000000
105.61000061,-38.01100159,-0.33000001,251,201,152,0.000000,25.000000,-140677.562500,1.000000,2.000000,48.000000,1.000000
106.12599945,-37.73199844,2.14100003,248,188,151,0.000000,25.000000,-140677.562500,1.000000,2.000000,60.000000,1.000000
105.50000000,-36.06900024,5.50099993,177,128,96,0.000000,5.000000,-140677.562500,1.000000,2.000000,77.000000,1.000000
103.43099976,-33.05199814,0.92100000,217,161,128,0.000000,15.000000,-140677.562500,1.000000,2.000000,54.000000,1.000000
106.74099731,-37.94100189,2.18899989,223,171,131,0.000000,15.000000,-140677.546875,1.000000,3.000000,61.000000,1.000000
106.69100189,-38.24800110,-0.33800000,232,181,136,0.000000,9.000000,-140677.546875,2.000000,3.000000,48.000000,1.000000
104.04399872,-33.26699829,0.89700001,204,163,111,0.000000,21.000000,-140677.546875,1.000000,2.000000,54.000000,1.000000
107.18900299,-38.50899887,-0.33700001,223,172,129,0.000000,12.000000,-140677.546875,1.000000,2.000000,48.000000,1.000000
107.65000153,-38.25799942,2.16400003,219,166,124,0.000000,11.000000,-140677.531250,1.000000,3.000000,60.000000,1.000000
107.60099792,-38.56000137,-0.32300001,216,174,124,0.000000,18.000000,-140677.531250,2.000000,3.000000,48.000000,1.000000
104.96299744,-33.59700012,0.91399997,230,177,125,0.000000,10.000000,-140677.531250,1.000000,2.000000,54.000000,1.000000
108.22399902,-38.85699844,-0.30399999,230,180,131,0.000000,16.000000,-140677.531250,1.000000,2.000000,48.000000,1.000000
108.73899841,-38.52799988,2.11700010,204,163,109,0.000000,21.000000,-140677.515625,1.000000,2.000000,60.000000,1.000000
109.18399811,-39.10400009,-0.32100001,199,155,110,0.000000,16.000000,-140677.515625,1.000000,2.000000,48.000000,1.000000
106.52500153,-34.10599899,0.92299998,222,170,123,0.000000,46.000000,-140677.515625,1.000000,2.000000,54.000000,1.000000
109.62999725,-38.85400009,2.17199993,217,174,121,0.000000,24.000000,-140677.500000,1.000000,2.000000,60.000000,1.000000
108.98600006,-37.16600037,5.55700016,189,157,116,0.000000,6.000000,-140677.500000,1.000000,2.000000,77.000000,1.000000
106.92600250,-34.15800095,0.93300003,196,149,107,0.000000,14.000000,-140677.500000,1.000000,2.000000,54.000000,1.000000
115.84999847,-49.79600143,-1.25600004,253,196,162,0.000000,8.000000,-140677.500000,1.000000,2.000000,43.000000,1.000000
110.19200134,-39.42800140,-0.32900000,193,161,114,0.000000,21.000000,-140677.500000,1.000000,2.000000,48.000000,1.000000
107.52899933,-34.42699814,0.89499998,184,142,130,0.000000,15.000000,-140677.500000,1.000000,2.000000,54.000000,1.000000
110.80699921,-39.64300156,-0.34900001,160,133,104,0.000000,11.000000,-140677.484375,1.000000,2.000000,48.000000,1.000000
115.10199738,-46.97499847,-1.41100001,206,161,132,0.000000,6.000000,-140677.484375,1.000000,2.000000,43.000000,1.000000
111.19300079,-39.36600113,2.17300010,177,149,109,0.000000,41.000000,-140677.484375,1.000000,2.000000,61.000000,1.000000
108.49500275,-34.68000031,0.93199998,218,165,121,0.000000,19.000000,-140677.484375,1.000000,2.000000,54.000000,1.000000
111.66500092,-39.97100067,-0.26300001,202,162,136,0.000000,10.000000,-140677.468750,1.000000,2.000000,48.000000,1.000000
111.57099915,-39.43299866,2.14899993,186,157,123,0.000000,7.000000,-140677.468750,1.000000,2.000000,60.000000,1.000000
117.77600098,-50.40399933,-1.31900001,208,155,115,0.000000,6.000000,-140677.468750,1.000000,2.000000,43.000000,1.000000
112.15000153,-39.70399857,2.19700003,180,144,110,0.000000,21.000000,-140677.468750,1.000000,2.000000,61.000000,1.000000
111.51399994,-38.03099823,5.63399982,178,145,110,0.000000,7.000000,-140677.468750,1.000000,2.000000,78.000000,1.000000
109.45700073,-35.02899933,0.94700003,218,166,118,0.000000,64.000000,-140677.468750,1.000000,2.000000,54.000000,1.000000
118.37999725,-50.63100052,-1.30499995,246,197,165,0.000000,8.000000,-140677.468750,1.000000,2.000000,43.000000,1.000000
112.72100067,-40.25099945,-0.29800001,177,146,118,0.000000,29.000000,-140677.468750,1.000000,2.000000,48.000000,1.000000
110.06999969,-35.27000046,0.95999998,187,138,95,0.000000,5.000000,-140677.468750,1.000000,2.000000,54.000000,1.000000
113.10500336,-39.96300125,2.19000006,174,134,109,0.000000,32.000000,-140677.453125,1.000000,2.000000,61.000000,1.000000
110.41600037,-35.28900146,0.94900000,234,175,117,0.000000,26.000000,-140677.453125,1.000000,2.000000,54.000000,1.000000
113.58100128,-40.55899811,-0.29699999,185,148,106,0.000000,17.000000,-140677.453125,1.000000,2.000000,48.000000,1.000000
113.48300171,-40.02899933,2.03800011,213,175,138,0.000000,5.000000,-140677.453125,1.000000,2.000000,60.000000,1.000000
114.04699707,-40.28099823,2.18600011,187,145,105,0.000000,39.000000,-140677.437500,1.000000,2.000000,61.000000,1.000000
113.41699982,-38.62799835,5.59600019,176,140,106,0.000000,5.000000,-140677.437500,1.000000,2.000000,78.000000,1.000000
111.36900330,-35.62300110,0.96600002,221,168,126,0.000000,32.000000,-140677.437500,1.000000,2.000000,54.000000,1.000000
114.60099792,-40.82099915,-0.23899999,175,144,115,0.000000,8.000000,-140677.437500,1.000000,2.000000,49.000000,1.000000
111.94400024,-35.84299850,0.94499999,231,174,121,0.000000,5.000000,-140677.437500,1.000000,2.000000,54.000000,1.000000
114.96299744,-40.56000137,2.20799994,180,149,120,0.000000,28.000000,-140677.421875,1.000000,2.000000,61.000000,1.000000
112.27100372,-35.88499832,0.95300001,228,169,125,0.000000,17.000000,-140677.421875,1.000000,2.000000,54.000000,1.000000
115.44100189,-41.19900131,-0.24900000,193,154,123,0.000000,7.000000,-140677.421875,1.000000,2.000000,48.000000,1.000000
115.33000183,-40.62400055,2.24699998,187,152,122,0.000000,6.000000,-140677.421875,1.000000,2.000000,61.000000,1.000000
115.91200256,-40.92300034,2.22900009,166,133,102,0.000000,17.000000,-140677.406250,1.000000,2.000000,61.000000,1.000000
115.25499725,-39.22000122,5.68900013,185,144,98,0.000000,9.000000,-140677.406250,1.000000,2.000000,78.000000,1.000000
113.21099854,-36.22700119,0.98000002,223,182,136,0.000000,34.000000,-140677.406250,1.000000,2.000000,54.000000,1.000000
116.45500183,-41.43299866,-0.26300001,196,154,112,0.000000,31.000000,-140677.406250,1.000000,2.000000,48.000000,1.000000
113.79100037,-36.43600082,0.96899998,219,169,116,0.000000,12.000000,-140677.406250,1.000000,2.000000,54.000000,1.000000
116.81300354,-41.15599823,2.21600008,197,151,118,0.000000,36.000000,-140677.390625,1.000000,2.000000,61.000000,1.000000
114.11299896,-36.46500015,0.94499999,192,143,102,0.000000,10.000000,-140677.390625,1.000000,2.000000,54.000000,1.000000
117.29199982,-41.76699829,-0.23500000,178,139,100,0.000000,25.000000,-140677.390625,1.000000,2.000000,49.000000,1.000000
117.75900269,-41.50500107,2.25200009,233,185,137,0.000000,15.000000,-140677.375000,1.000000,2.000000,61.000000,1.000000
117.11000061,-39.82600021,5.67600012,201,162,123,0.000000,5.000000,-140677.375000,1.000000,2.000000,78.000000,1.000000
115.06800079,-36.82099915,1.03600001,206,155,124,0.000000,34.000000,-140677.375000,1.000000,2.000000,54.000000,1.000000
118.29199982,-42.04499817,-0.24400000,187,152,120,0.000000,35.000000,-140677.375000,1.000000,2.000000,48.000000,1.000000
118.62899780,-41.77899933,2.24900007,194,157,115,0.000000,19.000000,-140677.359375,1.000000,2.000000,61.000000,1.000000
117.97499847,-40.09999847,5.63299990,184,145,106,0.000000,7.000000,-140677.359375,1.000000,2.000000,78.000000,1.000000
115.94200134,-37.10200119,1.03799999,210,156,110,0.000000,26.000000,-140677.359375,1.000000,2.000000,54.000000,1.000000
118.97799683,-41.85400009,2.25000000,177,142,110,0.000000,43.000000,-140677.359375,1.000000,2.000000,61.000000,1.000000
116.29299927,-37.18299866,1.01800001,235,182,128,0.000000,24.000000,-140677.359375,1.000000,2.000000,54.000000,1.000000
119.50099945,-42.46799850,-0.24400000,224,178,144,0.000000,29.000000,-140677.359375,1.000000,2.000000,48.000000,1.000000
119.95500183,-42.14400101,2.25699997,206,170,122,0.000000,29.000000,-140677.343750,1.000000,2.000000,61.000000,1.000000
119.30100250,-40.46699905,5.65000010,190,151,108,0.000000,5.000000,-140677.343750,1.000000,2.000000,78.000000,1.000000
117.26899719,-37.46799850,1.03400004,200,155,98,0.000000,21.000000,-140677.343750,1.000000,2.000000,54.000000,1.000000
120.37799835,-42.74399948,-0.24100000,203,164,125,0.000000,20.000000,-140677.343750,1.000000,2.000000,48.000000,1.000000
120.75399780,-42.81499863,-0.25299999,200,161,118,0.000000,8.000000,-140677.328125,1.000000,2.000000,48.000000,1.000000
121.20899963,-42.54899979,2.26600003,216,167,127,0.000000,13.000000,-140677.328125,1.000000,2.000000,61.000000,1.000000
118.52999878,-37.88899994,1.01499999,216,167,126,0.000000,18.000000,-140677.328125,1.000000,2.000000,54.000000,1.000000
121.77200317,-42.80099869,2.31699991,187,149,112,0.000000,20.000000,-140677.312500,1.000000,3.000000,61.000000,1.000000
121.74199677,-43.11500168,-0.22600000,188,153,99,0.000000,7.000000,-140677.312500,2.000000,3.000000,49.000000,1.000000
119.08499908,-38.13100052,1.04999995,214,165,124,0.000000,23.000000,-140677.312500,1.000000,2.000000,54.000000,1.000000
122.07599640,-42.84999847,2.29200006,207,170,118,0.000000,21.000000,-140677.312500,1.000000,2.000000,61.000000,1.000000
121.42299652,-41.16600037,5.76800013,202,160,120,0.000000,6.000000,-140677.312500,1.000000,2.000000,78.000000,1.000000
119.38999939,-38.17599869,1.06099999,243,186,141,0.000000,22.000000,-140677.312500,1.000000,2.000000,55.000000,1.000000
122.43599701,-42.91600037,2.30399990,183,148,106,0.000000,9.000000,-140677.296875,1.000000,2.000000,61.000000,1.000000
119.74700165,-38.24399948,1.00899994,214,171,128,0.000000,5.000000,-140677.296875,1.000000,2.000000,54.000000,1.000000
120.31700134,-38.54199982,1.09599996,216,158,118,0.000000,7.000000,-140677.296875,1.000000,2.000000,55.000000,1.000000
121.95700073,-39.01499939,1.08000004,217,164,120,0.000000,39.000000,-140677.265625,1.000000,2.000000,55.000000,1.000000
124.26899719,-52.49100113,-1.30400002,199,158,126,0.000000,7.000000,-140677.359375,1.000000,2.000000,43.000000,1.000000
123.89499664,-51.27899933,-1.41299999,193,157,121,0.000000,11.000000,-140677.359375,1.000000,2.000000,42.000000,1.000000
122.89900208,-49.47100067,-1.36699998,214,163,136,0.000000,9.000000,-140677.359375,1.000000,2.000000,43.000000,1.000000
125.13500214,-50.16799927,-1.36000001,207,172,132,0.000000,6.000000,-140677.328125,1.000000,2.000000,43.000000,1.000000
127.00000000,-52.28599930,-1.42600000,191,146,107,0.000000,7.000000,-140677.312500,1.000000,2.000000,42.000000,1.000000
122.55500031,-43.49300003,-0.19100000,207,178,122,0.000000,8.000000,-140677.296875,1.000000,2.000000,49.000000,1.000000
122.98500061,-43.55199814,-0.20400000,222,174,125,0.000000,19.000000,-140677.296875,1.000000,2.000000,49.000000,1.000000
123.55300140,-43.78400040,-0.18400000,171,134,105,0.000000,21.000000,-140677.281250,1.000000,2.000000,49.000000,1.000000
123.44599915,-43.22499847,2.37100005,184,149,111,0.000000,10.000000,-140677.281250,1.000000,2.000000,62.000000,1.000000
123.86399841,-43.84600067,-0.20000000,160,125,93,0.000000,14.000000,-140677.281250,1.000000,2.000000,49.000000,1.000000
124.24400330,-43.64599991,2.26099992,177,141,105,0.000000,6.000000,-140677.265625,1.000000,3.000000,61.000000,1.000000
124.21700287,-43.94900131,-0.19000000,168,125,83,0.000000,23.000000,-140677.265625,2.000000,3.000000,49.000000,1.000000
129.57499695,-53.12400055,-1.30799997,203,162,130,0.000000,6.000000,-140677.265625,1.000000,2.000000,43.000000,1.000000
124.65299988,-43.70399857,2.34999990,188,142,118,0.000000,32.000000,-140677.265625,1.000000,2.000000,61.000000,1.000000
